-6.1232851426723345,16.3079806938621,-1.8736427229433426,-0.5010076455883714,-1.5206350783168194,-1.2966574686368237,-0.10371270727050369,2.148833501701336,-0.2882029294094444,1.7307535752762808,2.7030663845077254,0.6078944451288396,-0.7865586412253499,-0.010743114504602302,0.6975716259003135,-0.7837446268206462,0.5859833156997833,-1.3162018714886798,-0.5382138654424362,1.595884729439271,0.7471933335885643,0.5190504921161092,-0.9228071176247077,-0.19489753856035374,-0.7612965150500853,-0.16677935071292016,0.4179186433439321,-0.41989653152307294,-1.5354996590503864
-7.220142153760873,6.767439449869944,8.24492554408329,-1.3930693971538293,-1.9767568874325874,0.8133659678744386,1.0150360252207644,-0.9996895441587791,2.974354754346276,-2.271694202843811,-2.585342540783975,-0.7664557596576366,-1.1702744159981502,0.5323405711416729,0.6820849882751743,0.8171807942578735,-0.06894227317357235,0.024351040171487454,0.14119620416862355,0.19051484335090735,0.6155884761031349,-0.19516715104419016,0.041761992974271744,0.21284017338094002,0.08710688083105822,-0.27138023082218377,-0.03393116464761042,-0.3144373960355833,-0.25457810649887447
25.907538274940244,5.283416670429503,10.893366558817991,0.8437500136489083,-0.2993775841258497,-3.1012193406401396,3.030446618683516,3.6496077441619956,1.2340318897383784,2.5402118762705745,2.0284411237634616,2.639941912957262,0.41019293268273116,-0.4283937028047001,2.4149434242880066,-0.5128128900914882,-0.17236038349014315,-1.1328202386035497,-3.590847101146947,-0.03862456117055668,1.754637191501614,-0.4716444816256051,-0.3901368817878091,0.8553037926824949,1.040779945444249,0.43452666673395257,3.304339285105135,-1.0346225448405035,-0.7720551093922778
-11.93190081088418,2.3706101805219832,1.183729302863575,-2.725734273011998,-1.0499473893072677,2.892975617050947,3.1903318818306476,-2.5039194259578816,-6.9774858710976995,1.1077012065680936,-1.021669122750973,-6.034054786255604,4.086415966294233,-1.0286834293829368,-0.03906686800622339,-0.20538872233706534,4.055575853059475,-3.06945293133365,-2.6453306260831875,-2.31525611836409,-1.5605079790049445,1.4981868781668188,-1.184908110271906,1.1679575800275732,-1.1154646248174158,1.3033352062279846,-1.6982746505594808,-0.6839718227134552,1.6691912767929111
19.73306959166723,6.117657722903298,5.498249064915255,-0.1869629996480799,2.2070914863528994,-0.2128508226879143,1.518822108509522,0.030462431614770275,0.5741688338173861,5.387286836402662,-0.7463243603709487,0.3599294357460776,-0.7563879025526283,1.174327700411515,0.7929869890849832,1.1975226182567342,-0.6926638942497138,0.009523638331934758,-0.9118495642696421,0.7835534947992995,-0.6735835915200323,-0.8308445823623729,-1.7296078886916089,-0.47824428793658647,1.1774673009125014,-1.388661262335507,-0.4772190576595732,0.11174698642692044,1.0866965191059883
-8.960524154999996,2.03594103151413,6.1779912107667485,2.2930116509162666,-4.229046100443614,2.0689174622224464,0.13732612976748135,0.37598684617635036,2.6987198184034735,2.354510071075363,2.1962719390485423,2.8471523630957902,1.4061112690018478,1.2737405369365635,0.6488444085872825,-1.1572266471997716,-0.024280814967626407,0.16771658903298525,-2.15964586561548,-1.0511273766190998,-0.34560174547818606,1.036261269231988,-0.17060755345362844,0.790194144851338,1.9818588187445951,-0.0525939243831518,-0.544734746450536,0.5438835092079417,0.8748671281413197
-7.751971023648609,8.733810161154235,7.309912122581969,0.9319343916313672,1.9211017810702673,1.7173667787206641,-2.9333995224572504,-2.8376014053368546,2.463584677249583,-1.5627700493942958,-0.4095423403829344,-1.6567497375027962,-0.23392495340707303,3.2008081772004235,0.9636646760960071,-1.8005451019243692,0.1312649587840124,1.2265304325576056,-0.8435447606237106,-0.09113082115737708,-0.6839242775438079,0.5343848476160121,-0.4327964237502535,1.0783961613693638,-2.2900486740547517,-0.15278596916282527,0.2845011100840181,-1.6084103891447552,0.2756462371224146
25.19186967105309,4.730075365810318,10.460429757125056,-0.7118004350189323,-0.9592117242379471,-7.492666736652971,-0.13916793897185153,3.0623788948444775,-2.6277969036116153,-2.53221609446459,1.8405172795515161,-0.04117962809611156,2.467115052692753,-2.128005400328076,1.7574259243485502,-0.538627098614693,-1.2715267642779737,0.7608138681146978,-2.0877125764525113,0.8579216427941201,-0.3911204585597431,-1.9225618017837554,1.4385802762209314,1.3269390473240774,1.2579259819929685,1.470462841357275,-0.417610217033679,0.4478196788644563,-1.8989300285201187
-4.3278152548497975,16.805596603810564,-1.9184408154206114,-1.8204590369096056,-1.5224109959618402,-0.2846687849341233,-0.4933660885236608,1.3174842729716743,-1.070958027800715,3.2388906839864093,2.112228023222432,2.2634482399413036,-1.5398885913841664,0.6504331877012126,-0.11142750696134018,-0.20330401737458126,-0.23594706063489534,-0.3678220560129802,0.37648352786607114,1.6608201998420562,0.6325742811895843,-0.07768531709251231,0.04447447887865541,-0.5053354116923969,-0.8636961336975825,1.161083314184369,-0.27037848575913315,-0.3027928849725393,1.5552099659296403
26.3412520275989,1.0717415794075276,0.26654534383865636,-3.4173445934123174,9.48476954736412,-2.57407279303548,1.7974204908447047,2.535124062085057,-4.206862492662897,-0.45030124609560473,-1.9375588317857848,0.05949991596533433,-1.5131870208836335,0.7381165156370751,-0.6295431639494923,0.5216663804082922,-1.9573303735366325,-0.8520603532390001,0.7590540198151033,2.633610024982941,-2.831176109677684,-1.4697297850796716,-0.359028945035727,-0.9514046607025781,0.5437417089613523,-0.32510425864411685,-0.6171136864207107,0.8969051164237632,0.5299251658253511
-9.829320669675408,7.7389995134655685,8.835003838798283,-1.1319864506487525,-1.4032459108736792,2.2385711477852337,-1.4885046922173193,-1.6969081447516459,0.9917790281972543,0.7701333609992294,-0.5137816201142942,0.6191253073917424,0.1438282685021523,0.8436227966009725,0.19784262961087032,-1.4501844452263744,-1.249527172263011,0.28615426061774274,-1.3843347041898133,-0.5188222402751089,-0.08315081897458187,0.92935815015968,0.5494056709321837,0.11876631449695191,0.6302835724945393,-0.2900174129981601,-1.5053990229927927,0.8321087056269374,0.6413520966314816
-3.633369119964474,12.488007413283167,-2.5743199149542986,3.1313253221407664,4.409710000199601,-2.098304438805015,2.0436183725862067,-0.6471119454734664,1.716073118865856,3.8420520665584936,1.1010287667290741,1.6996898887399494,-1.3152124034129058,-0.5605304345208391,1.571987924542758,-2.3215636030448388,1.4482313310470407,-1.5693535563941847,0.7981533583005536,0.16565086934653284,0.7225784521398537,1.3162391364363222,0.6922587513608709,2.0478541767290652,2.830115796270931,0.928653229997152,-0.11734011231731302,-1.2142558791424813,-0.16480761516284148
20.775686237207545,2.147717313770695,4.648108279768728,-1.8980407490386195,6.754965257642386,0.1863589831084374,-0.008913261201872691,1.0044116286704718,-0.4731577309671815,0.43417242105195325,-0.9679932868043284,0.6887344962407608,-0.5061276193587769,2.1114264099351554,-3.118784920721443,2.0494890732595445,-2.2662916401571893,-2.5132293915440616,-0.7387547020214413,-0.6402869708818009,1.4116046101120572,0.18035288627199375,-1.8268069536676612,1.96127333632855,0.5622264704663589,-1.3308408148638728,0.29137629995268427,0.132036024787356,-2.334784226765194
-2.946966869066266,12.719528588188883,-1.5743186993532434,-1.9534946410216183,4.00668165564716,-2.5750516386673477,-2.995609467425945,0.45821870704910267,-0.08035895387678732,0.11380446360855845,1.0649698147486952,-1.881772291619434,0.5507272491373644,0.11042872105379858,-0.04597639631934758,2.020064195831268,0.8242034915515248,-0.46325818855491085,-1.219560753798815,-1.410091655011561,-0.7817954663002392,0.30638360018192573,-0.39432083206539614,0.6212074022462428,-0.7246794959842044,0.20300807986872332,-1.1226190514157421,-0.12446112175326393,2.5450548582946064
-2.822937563783856,-5.911625163575321,1.024808222168776,-11.7583633394171,-1.7797058302085627,-3.7037577764773326,5.52219069548741,0.6454202176237305,2.3527125587661675,-0.8942380768100784,-1.010140182558672,2.205308815608025,1.5293358028941202,-3.0385245653181094,0.595532703171368,-0.29111435726641677,-1.2012098560297564,-0.7368228141716906,-1.9120062965326574,2.0620091065774977,0.639234648957104,0.4015504171832469,2.354752001122794,-0.22548000866633636,0.8603097023372952,0.7210987397477773,0.1020613059881248,0.09057717014863345,1.2283166166460708
15.366252126648712,-0.7452419049440844,1.0249029216956533,-0.2087070663301441,0.7684292782534439,3.5505316315988686,2.3473953132816763,-0.24692528847247108,0.97268872599847,-2.913682013990033,-0.4819688471383616,-0.33072629045438545,1.3171039994451776,-1.1980831409721988,-2.0035068276807273,0.8754364280977984,-1.0866658681890653,-2.639050532372606,-0.654623711301031,-1.3951291375446147,0.30549921415693565,0.44171060579472876,-0.762216302385365,1.0712732360835975,1.252374059167465,-0.4515809825240171,0.41179955916707073,-0.4967293452112258,0.6670666272381838
-4.422151523086995,-3.0134812381908773,3.0640368547484815,0.3368439748776208,-0.20634077238433263,0.8174525653205,-0.5024899945507117,-0.8518123948549545,1.426796612400802,-0.2866922221373224,0.9855532336648831,-0.06872496195238981,-1.8621070503174117,0.7903381980571691,-1.2247620459098854,1.9089403613181857,-0.2111899753351828,0.6010062512715869,-0.8284173226112382,-1.3963715261799214,-0.0005294271678918105,0.38837307490717476,-2.4739599379625785,-0.5085861138478814,0.6962631740308854,-0.6059362341946626,0.013192854886599381,0.789762050332498,0.258139588063084
-2.5248050181312243,-2.007053336558451,0.6343601811567627,1.464725238512163,0.6762047995668272,-2.091647245636696,-1.72126340014493,-5.394154132338975,0.90266270008138,-2.2006170917767225,1.2574226162302318,0.7074045324499828,1.5602347111235828,0.05469785774966099,-0.020664896415866912,0.571636649097315,-0.3327294793871394,-1.0692098477068077,-0.674859265215626,-0.917483900212733,1.4456629845241058,0.4398275061802459,-2.3195619729751353,0.7384350980310086,-1.0614116207176563,-0.19251853737228503,-0.12878950785694998,3.454518422062807,-1.1039693709781324
-4.801822672460848,2.2300952424794516,2.9854623796596753,0.8175906574314151,1.3286713207846688,0.03551732958423208,-0.12730171223677136,-1.9111796658509026,0.6859759799343796,-0.8993590235593711,-0.16583465744859338,0.26249884188267014,1.4590433704334647,0.4253361704216277,-1.207969343844261,-0.9708123416827084,0.22213058986993806,0.6260923891011062,-0.6496887155259907,-0.35014016038950396,-0.5885423177389764,0.20029474238881537,-0.3981743767257422,1.3595994497641533,-1.163078765136982,-0.08951547709727566,-0.7719033544895919,0.3986300547144115,-0.22922382892851684
-2.6207738281988298,5.940198249705189,-2.0867761223567625,1.2560684297121325,0.5627783679472502,0.14129219356855763,-0.3684202847079376,1.270729317814585,0.0518952197273755,-0.5943261599427748,0.3428275800851813,-0.9908907363551278,0.2634202437881272,-0.012528720741075333,0.06968440566988682,-0.7497458575873689,0.25835882241464736,0.7211396016752849,0.18983640692011783,-0.16946237820413085,0.8280402873768057,0.2122968429761654,0.6258620869591173,-0.46584831090860956,-0.6441391495474049,0.39256429737724063,-0.37100562245906743,0.6699698724062211,-0.3121792119010439
-4.118127951792591,1.968544941588107,-1.2668243681093894,3.3093501119413826,-2.5688768409057325,-0.17629599579512284,1.0110893453651408,-1.0410412295542524,0.8903441981110101,-0.8569328582688953,1.0228957464375024,0.5427451977710586,1.42690191085218,1.217749294601214,-0.5909115176672532,-0.21872209160680173,0.44786415861733797,1.115765697658799,1.2851080450290442,0.22605961567306712,-1.8547086889172273,-0.6158654482365278,-0.4657644926092544,2.487301515302989,-0.10837455885702094,-0.7100149820709729,-1.0203959481664708,0.12132489672068247,0.8296078233462991
-0.8047572824880873,8.763670567271582,-3.2548334462936546,-1.0894496581501518,0.883556766354844,-1.292384581553756,0.7901250714612871,-1.1637175374863098,-1.2030593114344823,-0.6042558624122902,0.15980218189090145,-0.08461110193237634,-1.3304041449337505,0.19916074565155786,-0.9288744872827219,0.41419627919414415,2.2495058805902035,-1.5156205399703153,0.929801693409507,0.44028856521804444,1.803709791047733,-0.028636553076329424,-0.9551986482391157,-1.9086290798651835,-2.384216656118493,0.35779382752471656,-1.402491690208432,0.8621390378877283,-0.4831603943312527
-6.156026007592185,4.19383274158821,6.787455821954066,-3.1670546501386956,0.1784088651290548,0.8159174410489118,0.14237026742160142,-1.198852028265324,-0.7681204733938214,-2.0783363723770236,-1.4795336219635913,-3.501988885100792,0.3649781402556411,0.45687729772885977,0.3299757356349871,1.6315052100478113,0.49039942954201654,0.35440383378094353,0.30437696345023874,1.1146848533693956,0.7468451862500421,-1.4386569103990974,0.713469280835312,0.831755932490484,0.06944802310004772,2.0447741584286754,0.5207313014082271,-1.210906331856672,-0.3003121959786623
-2.0782701841160414,10.934560287111712,-2.373186730483675,-0.7692019093328929,-0.7929983607319351,1.512771186996922,-1.9827696474598604,0.6890877382784172,-0.8470929860069933,-0.13448680453145567,0.03598324134917341,-2.253855461718417,-0.1723698106330761,0.312875260479324,-1.0407155445764356,-0.3701373751203564,0.998555407120995,-1.7465675902926954,0.40241368673949995,0.8082489232046831,1.149479325326876,1.2169693399551824,0.21080617724640957,-2.316825225104958,-0.900326350151958,0.09003563378969481,-0.8494153147899283,0.6390437387209701,1.1218164821492618
12.667612432345841,-3.203528541230888,2.193109327836935,-2.1680616705511104,2.041064725340925,0.5674260181706166,-0.4909549375735496,-3.2607181786157913,3.6068799794015276,1.8062633490588698,-0.4836968456430156,-1.0980892088133702,-3.2275478127310726,-0.1533768768536078,-1.797797893871556,-1.4620293754812312,-0.14843036228292328,0.8344680399412979,0.58299371168027,-2.2338713174279095,0.5433177919095052,-1.6558518470851489,-1.1487574807084442,0.802730070384243,-0.5418755843883047,2.264163646850195,2.121732369250185,2.132942468844104,1.1232227037445681
-6.959482843170885,0.9058382267767754,3.9549151989349136,-1.5931443313286346,-1.9306105332969383,-2.7809069451610178,1.7470359687922623,-2.4531896197008813,1.805627039451069,0.40179697805645465,-0.6066902710149267,0.5937503390544322,1.953983489807393,0.3515427337823753,0.36813593568022696,1.5496633989234634,-1.2160954865836877,-1.1430063968011184,-1.7171295652130927,-0.32777037846427154,0.4956821399636622,-0.7863981618870344,0.31632338813613436,-0.795604367405637,0.8780122931208755,-0.4494785737398497,-0.16914115849739253,-0.11155266945977149,-0.4775669442217117
-3.837842172147527,11.437063818023027,-2.5878462671360887,2.002082305607847,1.8941163811065,-0.5080005825294168,-0.3148263808625379,0.08303912634981386,0.2562044805264527,0.941859289408959,0.12428746082710618,-0.19869043328054045,-1.4225225666752648,1.464583294032371,-0.46497940034261254,0.9206448558060478,0.22316044949107622,-0.5300537753085053,0.42022587868852457,-0.8630374953441882,1.502826355466298,-0.5820617936565555,1.4868049959642926,-0.11461871064040707,0.6633291032089124,0.4346469577531914,-0.47398948141532066,-0.533245109541743,-1.2007844824693548
-2.314151306032583,3.374708012753578,1.8732302883644476,-4.049686552564693,0.4697178244007621,0.22468990744603926,1.109259349181269,0.6200820231793273,-1.3225716065233704,-1.6609433113881398,-1.5878702730868668,-2.766840331749928,-0.15462027715341847,-1.2516830118032,0.4020736038902014,-0.49935899183790045,0.5276552823216066,1.0635883528208918,0.9056217960688276,1.5102972735827564,1.1377934677274129,-0.21616102548232913,0.38876066859419534,0.4018245055663606,-1.431470846782195,1.3190306329391746,-0.8541085151881458,0.4270901693191529,0.08193534622872833
18.55603640186755,0.5783752938781637,3.3758076867085025,-0.3685708083198649,-6.248083181853542,5.094614792076655,0.641193675833338,1.3250876216444245,-0.3428101212590173,-3.3798926468556525,-0.5108639362601151,-1.1392078871107763,-1.0657544431058945,-0.94048917973503,-0.28927435962843445,-1.734382750197537,-1.9719144116482905,0.2063625171997829,0.13206336154247433,2.0274133961505694,0.6703287344449869,-0.0020610555909883477,0.119148836570131,-0.40485977254600525,-0.562400963014209,-0.9389714363999212,-1.045221333477439,-0.8218809688605965,0.32737437092759025
-4.144045894008695,6.634729879656646,-1.3532208371881922,2.9288072992498453,0.6448771341735275,0.17846342547982658,-0.1850698280232079,0.036473243728954774,0.9892048486392933,0.6414498065802511,-2.265729915660538,-0.5953358026218525,-0.7735151631019593,-0.5891051355189181,0.7029478139260357,-1.4146017734283458,-0.20442009344833773,-0.027144840909558626,0.28665508476453017,-0.01927293164973437,1.7683870115608302,0.0545955823070321,0.013836297646000459,-0.8205462295276745,-0.18966513056225626,0.9592928420707784,-0.8866856274542436,0.8451255343547567,-1.1132322462641664
2.013427661696928,3.5985179139424686,-1.7199402439410587,-1.879065903236751,-1.7023315880686605,-0.23109355752673622,1.0990841117578811,-0.34943823824691345,0.2661095280585726,-2.2601342131843314,-2.213207118359206,1.8199272733355047,-0.9148828457513846,3.359143471070225,0.6454531564688626,0.1419944307093925,-1.1517894143416456,-0.9745219210763345,-0.9442421341758686,-0.6947297695085667,0.15675744157723748,0.6450149249911042,-1.4628119332616136,-0.8817420356755535,-1.4908075283563207,0.17268332891665955,-2.2143279560269686,1.2468428827763742,-0.3457026509861797
22.479557274868895,0.32554966111875827,2.4953490116144277,-12.208477072521593,9.248800763841281,0.913154600995505,2.012790806397267,0.5205245114861012,0.7267060706999116,0.35500243441589757,-2.594954467040118,0.8356859672153139,-1.328351260722231,2.2774643805399366,1.6007436088344997,-0.3730360696784252,1.2399031727715566,3.0085648988917635,-0.6257328318730763,-1.6587852530080431,-1.3582944791057072,-1.0253411685886342,-2.5231360275007457,-0.41536352577773905,-1.014589187175619,0.7545081829533244,-0.6161249190664502,-0.34716705511918133,-0.2133096468987571
-4.066333253882663,11.533138271965168,0.3697555118516439,-0.15884940513094212,-1.1798827992172571,0.4966635392965696,-0.06643532591182082,0.8635564265711242,-0.3352757209417516,-0.8974897040724723,1.3182138394313148,-1.0288037991612415,0.6623034635043827,0.8451300478467044,-1.6699717896333017,0.5816976406793621,1.0700955647283967,-0.8146120736806536,0.13814950913460133,-0.22944054012484769,1.5375628354820003,0.9698591933461955,-0.019981399229940522,-0.7580912949227452,-0.5833093609981704,-0.09754724105386814,-0.5680578662779289,-0.4341588119775053,-0.5015101860531892
2.2311301020527177,-8.17071181019943,-1.214897531623232,1.8519743936836126,1.7631446375353956,-0.6627998267031057,-2.0050110615685397,-2.268639768384061,-0.4125785103586844,-1.1126719116926544,1.004532005243031,-1.1273563580205122,1.1100248550595433,1.1082967812841793,0.8105881406533383,0.6655516487394189,-0.4789090494660196,-1.85969362156255,-1.4351939184723026,-0.2809018109325986,3.0613076682097655,0.025379378883669812,-1.9093949118636626,-0.9398127361519789,-0.9027861721596685,-0.20571945857959203,0.6875005355920281,-0.20237456070379808,0.0147763799475851
-4.181923515163968,-3.853911545451611,0.8695683821438248,-3.9041891759854224,3.64990397115076,-4.083251269689093,5.062335825545732,0.4285763281169894,3.1803463221964776,0.9600652014740494,-2.4766150621011294,0.36508371704616144,1.3934489764808067,0.6698963400184736,1.1470976411470435,0.4413034524970411,-1.8355425716372271,-1.6294246385785538,0.13641369493797045,1.3151417476809697,0.7719380850047914,0.47484227669377055,-0.21869011184616527,-0.590037212768231,-0.8125864703563901,0.2723687663738692,-0.07999982240387193,-1.7489877440046682,0.16423673065088917
4.042463409991426,2.6072216386176224,2.6381227913111838,-1.7120317888597198,0.4286139415713376,-7.066010401808842,2.307876878682466,0.9621041423487646,0.25321504226050606,-1.106489628532087,-0.6095644455645968,2.7052664331358063,-2.5525199326957084,0.8960026998069852,-1.5519688051335438,1.2381507651128267,0.9133586881656941,-0.677314353665043,-0.5975864034769778,-0.7629191243696251,0.8066227211770544,-0.5839937900302136,-1.2053020335356157,-0.03232806293291979,-0.5344448360481348,0.8154887591477404,-0.5465213770160421,1.3119190117453785,-0.028311743555639812
-0.9994265515023568,-1.8434967612606608,-0.45478295999652113,-1.4504203877692614,2.4520030361581133,-4.57561571168929,3.2644353100620873,-2.508032130926884,1.2077660531784455,-0.9235451400486943,0.6851701374918453,0.767051957853686,-0.7218618833018396,-0.0010380284723777444,-0.2150531394516144,1.464800498451787,-0.20794834424052488,-0.6766399939184817,0.7021800318360094,-0.9717314189175783,0.49270132506891656,-0.2256582937287163,-1.4156560209931333,0.8314180808990544,-0.5415057867366504,0.10526326661940126,-0.4535582864689302,0.4806945113336834,-0.6164396274175472
0.28565530748506385,-3.9045078634440356,-1.1096429949771482,-1.7005690905662485,-5.633955226312821,3.0988734969511915,0.1414532899905514,6.270919078598255,2.6789413576095384,-0.8890350280928225,1.2854938701946663,1.1070829644105433,-0.3780472585651218,-0.21422893027796724,-2.5080321350749504,0.5181327431701656,0.8030378430916216,-1.1625575851138898,0.13088753928403707,-1.3418417725127618,0.5144259938100315,0.41389421827091544,2.2412637504515054,-0.015992332526999997,1.4317129651960356,-1.9753131253389153,0.747116862892536,-0.8186137143101005,0.5289425040355679
5.648086747728232,-1.153599378666137,-5.525570058558534,-2.922034857085692,-1.8289087127758907,-6.4084729025487235,4.369154025376655,-0.8748256456626449,3.1752072938645113,-2.302406763024546,1.3766493161671094,2.02505014590763,0.12186250435185222,0.6405458277537418,-0.33707246857866385,1.6588122680506117,0.48106660266620827,-1.42450171210313,0.9000838452648655,0.27608105389639437,-0.11870513205698091,-0.7544254109701263,-2.081433705462396,-2.5554980378390044,-0.04707761872017424,-0.3558787675589525,-1.288743874894629,1.522275598686138,-0.3840699014996318
-8.359497507972451,3.935400494836289,7.143682581599492,-1.3116613011414064,-2.177943650085723,-1.2170092648532904,-0.4335651219141764,-0.47258663205909657,3.4104202436692663,1.98374433133846,-1.4394654317568238,-0.5911397739363875,-1.601301832128237,4.677928892219747,1.611077063676199,-0.7535485786102332,-1.8247783518302847,-1.804151721360033,0.3484493985368925,-2.2729508549854565,-1.5929072241524307,0.810878855920629,-0.45856681134313904,1.0127224467181764,-0.8532507410167903,-0.6829998378659361,1.259791006550486,-1.1007260504492773,0.7339414849702744
5.78217720392047,-3.7762298474968654,-2.4564282888318374,-3.594409241206065,0.08449435894794857,-4.007433029186931,4.364607262952653,2.007103273701193,1.1282025562773212,-0.6585329967984794,-0.752619701360212,0.141379986529742,0.2796250927257166,0.4861671049088224,-2.15201182030951,-0.01925434838105068,-1.2580323396336588,-0.9647560483422277,-0.06538528508339436,0.8226509144498486,1.1627251802072056,-0.13571723901490756,-0.4497546955653753,0.7052351058776858,-0.6847230097560433,0.40945163515916805,0.6544368387053454,-0.8902884926938921,0.40690172626184595
-0.6300572947408692,-1.9947771762739563,0.018753493272496327,2.0707208094642806,-1.730126229204919,-4.563025679422201,-0.5986512792342391,0.23312944741828787,5.666457975087489,1.6260802444989446,0.41451869759687565,1.9151714941777747,1.1672069062512822,2.5770025730966375,-0.18073404632366447,0.0956764315685728,-1.2494604366670634,-0.8477978433729909,1.342075551012028,2.394226552136197,0.008613425451759305,2.818220327745764,-1.0790620610079327,-0.7734834272157304,-0.821132166030792,-1.8814598238132538,1.9541400201443984,1.1319062353942893,0.7441281666887549
